Rk,Player,Age,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,De'Aaron Fox,26,42,42,35.6,9.7,20.7,.470,3.0,7.9,.380,6.7,12.8,.526,.543,5.0,6.9,.721,0.8,3.2,4.0,5.4,1.8,0.4,2.5,2.5,27.5
2,Domantas Sabonis,27,48,48,35.5,8.0,12.9,.619,0.5,1.1,.434,7.5,11.8,.636,.637,3.4,5.0,.689,3.2,9.8,13.0,8.0,0.8,0.5,3.4,3.2,19.9
3,Keegan Murray,23,44,44,32.9,5.9,12.8,.465,2.4,6.5,.365,3.5,6.2,.571,.559,1.4,1.8,.792,1.3,4.1,5.4,1.6,1.2,0.6,0.8,2.6,15.6
4,Harrison Barnes,31,48,48,30.1,4.1,8.7,.477,1.9,4.8,.396,2.3,3.9,.578,.586,1.9,2.3,.809,0.9,2.1,2.9,1.3,0.7,0.2,0.8,1.3,12.0
5,Malik Monk,25,47,0,25.6,5.0,11.3,.439,2.3,6.0,.379,2.7,5.3,.506,.539,2.4,2.9,.812,0.4,2.3,2.7,5.4,0.6,0.6,2.1,2.0,14.6
6,Kevin Huerter,25,46,41,24.9,4.1,9.2,.447,2.0,5.6,.364,2.0,3.5,.577,.558,0.7,0.9,.780,0.6,3.2,3.8,2.7,0.7,0.4,0.7,2.3,10.9
7,Trey Lyles,28,34,0,20.1,2.5,5.4,.459,1.6,4.0,.412,0.9,1.4,.592,.611,0.7,1.1,.649,1.0,3.6,4.5,1.3,0.3,0.3,0.6,1.6,7.4
8,Chris Duarte,26,35,11,13.2,1.3,3.6,.360,0.6,1.9,.313,0.7,1.7,.414,.444,0.5,0.7,.750,0.4,1.5,1.8,0.9,0.5,0.1,0.6,1.7,3.7
9,Davion Mitchell,25,38,3,12.7,1.4,3.6,.380,0.5,1.8,.257,0.9,1.8,.507,.445,0.4,0.6,.762,0.2,0.9,1.0,1.8,0.2,0.1,0.6,1.1,3.6
10,Sasha Vezenkov,28,33,0,12.7,2.2,4.8,.456,1.1,2.9,.375,1.1,1.9,.581,.570,0.2,0.3,.700,0.9,1.7,2.6,0.4,0.5,0.2,0.3,0.9,5.7
11,Keon Ellis,24,28,3,12.2,1.3,3.0,.434,0.9,2.4,.382,0.4,0.5,.667,.590,0.4,0.6,.647,0.3,1.0,1.3,1.3,0.5,0.4,0.5,1.4,3.9
12,Alex Len,30,17,0,8.8,1.1,1.7,.621,0.0,0.1,.000,1.1,1.6,.667,.621,0.2,0.6,.400,1.4,1.9,3.3,1.1,0.2,0.5,0.6,1.1,2.4
13,JaVale McGee,36,37,0,8.2,2.0,3.1,.640,0.0,0.1,.000,2.0,3.0,.658,.640,0.7,1.2,.581,1.0,1.9,2.9,0.4,0.2,0.5,0.8,1.1,4.6
14,Colby Jones,21,15,0,7.3,1.1,2.8,.381,0.1,0.9,.077,1.0,1.9,.517,.393,0.1,0.2,.667,0.6,0.8,1.4,0.6,0.3,0.1,0.3,1.0,2.3
15,Kessler Edwards,23,33,0,4.9,0.5,1.3,.395,0.3,0.8,.346,0.2,0.5,.471,.500,0.1,0.1,.750,0.2,0.6,0.8,0.3,0.1,0.1,0.0,0.4,1.4
16,Juan Toscano-Anderson,30,11,0,4.8,0.3,1.1,.250,0.1,0.4,.250,0.2,0.7,.250,.292,0.0,0.0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1.0,0.6
17,Jalen Slawson,24,5,0,3.8,0.4,0.6,.667,0.0,0.2,.000,0.4,0.4,1.000,.667,0.0,0.0,,0.0,0.8,0.8,0.4,0.0,0.2,0.4,0.6,0.8
18,Jordan Ford,25,6,0,3.7,0.7,1.2,.571,0.3,0.5,.667,0.3,0.7,.500,.714,0.3,0.3,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0
19,Filip Petrušev,23,2,0,3.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5
